UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40000004410 ,   , Blk Open Cardi , 49 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004411 ,   , Fringe Vest , 49 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004412 ,   , 4EverYoung , 74 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40000004413 ,   , 4EverYoung , 59 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004414 ,   , Free People Grey/Pink , 68 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004415 ,   , Free People Black Combo Dress , 88 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40000004416 ,   , Free People Ivory Top , 128 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40000004417 ,   , Free People Black/Green , 68 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 2 , 7
40000004418 ,   , Mid Rise Cargo , 228 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 8 , 13
40000004419 ,   , ganz , 12 , 0 , Accessory  ,  ,  ,  ,  , 3 , 0 , 0 , 0 , 3
40000004420 ,   , ganz , 39 , 0 , Accessory ,  ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004421 ,   , ganz , 12 , 0 , Accessory ,  ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004422 ,   , Ganz , 26 , 0 , Accessory ,  ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004423 ,   , Hard Tail Street-easy Dress , 105 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004424 ,   , Hard Tail Papaya Sleeved Shirt , 62 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004425 ,   , Hard Tail TRC1 T Back T , 86 , 0 , Apparel , Top ,  ,  , Hard Tail  , 0 , 0 , 2 , 1 , 3
40000004426 ,   , Hard Tail Electric Flat Waist , 84 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40000004427 ,   , Hard Tail Linen Scoop Back Cre , 64 , 0 , Apparel , Top ,  ,  , Hard Tail  , 0 , 0 , 3 , 4 , 7
40000004428 ,   , Hard Tail Sea Foam T Back , 69 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004429 ,   , Hard Tail Split Back slouchy , 115 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 4 , 3 , 7
40000004430 ,   , Hard Tail Horizontal Crop , 89 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 4 , 1 , 5
40000004431 ,   , Hard Tail Slouchy T , 89 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004432 ,   , Sweet Tennessee Dress , 148 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004433 ,   , Blue Pepper Burgundy Top , 42 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004434 ,   , Blue Pepper Ivory Sleeveless T , 34 , 0 , Apparel , Top ,  ,  ,  , 0 , 1 , 0 , 0 , 1
40000004435 ,   , Isle Navy Top , 69 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004436 ,   , Isle True Blue Aspen Top , 85 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004437 ,   , Isel Navajo Paisley Dress , 119 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004439 ,   , En Creme Long Sleeve Blush Tas , 47 , 0 , Apparel ,  ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004441 ,   , En Creme Dusty , 47 , 0 , Apparel , Top ,  ,  ,  , 2 , 0 , 0 , 0 , 2
40000004442 ,   , En Creme  Pink Dress , 39 , 0 , Apparel , Dress ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004443 ,   , En Creme  Olive Vest , 52 , 0 , Apparel , Top ,  ,  ,  , 3 , 1 , 0 , 0 , 4
40000004444 ,   , En Creme  Pink Print Romper , 42 , 0 , Apparel , Romper ,  ,  ,  , 1 , 1 , 0 , 0 , 2
40000004448 ,   , Free People Moon Light Dress , 128 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004449 ,   , Free People Strwbery Swtr , 108 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 0 , 4
40000004450 ,   , Free People Pink Heart Tunic , 98 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 4 , 7
40000004451 ,   , Hazel Mint Top , 54 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004452 ,   , Hazel Navy Top , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004453 ,   , Hazel Floral Tank , 59 , 0 , Apparel ,  ,  ,  , Hazel , 0 , 0 , 2 , 2 , 4
40000004454 ,   , Hazel Havy vest with hood , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004455 ,   , Nation Red Tee , 74 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004456 ,   , Nation Drap Back Dress , 89 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004457 ,   , Nation Twist Back Tank , 67 , 0 , Apparel , Top , Sleeveless ,  , Nation , 0 , 0 , 1 , 1 , 2
40000004458 ,   , Nation Grey Wrap Skirt , 92 , 0 , Apparel , Bottom , Skirt ,  , Nation , 0 , 0 , 1 , 3 , 4
40000004459 ,   , GoodHyouman Jordie french Tee , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004460 ,   , GoodHyouman Lennie-Hoodie , 59 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 6 , 9
40000004461 ,   , GoodHyouman Aguilera must tank , 37 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40000004462 ,   , GoodHyouman Jamie-Mock Dress , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40000004464 ,   , Arrow Pendant , 45 , 0 , Accessory  , Jewelry ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40000004474 ,   , GT5 Olive L/S , 39 , 0 , Apparel , Top ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004475 ,   , GT5 Wine L/S , 39 , 0 , Apparel , Top ,  ,  ,  , 1 , 0 , 0 , 0 , 1
40000004476 ,   , Wilt Grey/Rust Shrunken Tank , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 6 , 10
40000004477 ,   , Wilt Blue/Putty Vintage V-Neck , 97 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 8 , 12
40000004478 ,   , Wilt Blue/White Twisted Rib , 118 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004479 ,   , NIKIBIKI Vintage Legging , 37 , 0 , Apparel , Bottom ,  ,  ,  , 2 , 1 , 0 , 0 , 3
40000004480 ,   , Mumu Flamingo Romper , 145 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40000004481 ,   , Mumu Bluebird Cloud Mini Dress , 165 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 5 , 8
40000004482 ,   , Mumu White Cloud Mini Dress , 165 , 0 , Apparel , Dress ,  ,  , Mumu , 0 , 0 , 2 , 4 , 6
40000004483 ,   , Mumu Bluebird Cloud Tunic , 140 , 0 , Apparel  , Top , Tunic ,  , Mumu  , 0 , 0 , 4 , 2 , 6
40000004484 ,   , Mumu Blue Mus Tank , 135 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004485 ,   , Mumu Hibiscus Graphic Tank , 87 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 4 , 1 , 5
40000004486 ,   , Mumu Aquarius Paisely Tank , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 5 , 7
40000004487 ,   , Mumu Waterfalls Tank , 109 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004488 ,   , Mumu Blue Tie Dye Tank , 94 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 2 , 3 , 5
40000004489 ,   , Mumu Beach Bound Tee , 87 , 0 , Apparel , Top ,  ,  , Mumu , 0 , 0 , 3 , 2 , 5
40000004490 ,   , Mumu Bonfire Crisp Pom Shorts , 109 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 4 , 7
40000004491 ,   , Mumu Casa Love Emboridery , 154 , 0 , Apparel , Top , Tunic ,  , Mumu , 0 , 0 , 3 , 3 , 6
40000004492 ,   , Mumu Bonfire Sweater , 164 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40000004493 ,   , Mumu Aquarius Paisely Tunic , 145 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40000004494 ,   , Nation Cori Tee Black , 79 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004495 ,   , Nation Cori Tee Elderberry , 79 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 4 , 8
40000004496 ,   , Nation Gretchen Tee Black , 76 , 0 , Apparel , Top , T Shirt  ,  , Nation , 0 , 0 , 0 , 4 , 4
40000004497 ,   , Nation Gretchen Tee White , 76 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 6 , 6 , 12
40000004498 ,   , Nation Bowie Tee Olive , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 5 , 4 , 9
40000004499 ,   , Nation Georgina Henley Camel , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004500 ,   , Nation Georgina Henley Natural , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40000004501 ,   , Nation Leona Henley Grey , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004502 ,   , Nation Leona Henley Navy , 89 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004503 ,   , Nation Tricia Tee Black , 87 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 4 , 5 , 9
40000004504 ,   , Nation joanna Dress Olive , 99 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40000004505 ,   , Nation Viola Tank Elderberry , 85 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 3 , 6
40000004506 ,   , Nation Glenn Muscle Tank Olive , 53 , 0 , Apparel , Top ,  ,  , Nation , 0 , 0 , 0 , 5 , 5
